,open,high,low,close,volume,sma_20,ema_20,wma_20,macd,signal,hist,rsi_14,stoch_k,stoch_d,bb_mid,bb_upper,bb_lower,atr_14,plus_di,minus_di,adx,cci_20,obv,mfi_14,psar,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,pp,r1,s1,r2,s2,r3,s3,vwap,roc_12,willr_14,trix_15,donchian_upper,donchian_lower,donchian_mid
2023-10-05,1.0952891543112377,1.0962345542006782,1.0942947705920112,1.0949283260841705,8031.0,1.097185622199658,1.0967897263537576,1.098190557030741,-0.0009767475083397592,-0.0008881946073989423,-8.855290094081695e-05,43.31838342759525,29.264535142154738,40.598730521026226,1.097185622199658,1.1020934872430868,1.0922777571562294,0.0026879237556900032,16.345317458418524,19.135625722275147,13.76151904359366,-71.68528940749866,48567.0,25.185047679126384,1.0942947705920112,1.0959027023479289,1.09868695493912,1.098633883663903,1.0970866941774802,,1.0951525502922868,1.0960103299925623,1.0940705463838953,1.0970923339009537,1.0932127666836198,1.0979501136012293,1.0921307627752284,1.0938717474274546,-0.045863234251175555,-70.73546485784526,-0.012114556055764503,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-10-06,1.0944717571778804,1.0961011898069948,1.0945154754929083,1.0960937447350916,6341.0,1.0968837502242492,1.0967234423900751,1.0976908014098823,-0.0009097184114164047,-0.0008924993682024347,-1.7219043213970013e-05,46.9787159650788,54.155894181829225,49.035730123727454,1.0968837502242492,1.1012505974874869,1.0925169029610116,0.0026091945098611815,15.635766134542681,18.30494693007831,13.340285176052593,-54.222156679055196,54908.0,32.401912069280144,1.0942947705920112,1.09602720732993,1.09868695493912,1.0989889184928339,1.0971255531141424,,1.0955701366783315,1.0966247978637547,1.0950390835496682,1.097155850992418,1.093984422364245,1.0982105121778412,1.0934533692355817,1.0938783382438366,-0.12797711873343554,-45.844105818170775,-0.01229237139822592,1.1038157554673338,1.0935581544109065,1.09868695493912
2023-10-07,1.0942080962767915,1.0957924912099788,1.094029693426505,1.0949106790085,1038.0,1.0965319313826911,1.0965507982584966,1.0971750752711225,-0.0009412111893223329,-0.0009022417324264145,-3.896945689591848e-05,43.88083457540207,28.88762363814851,37.43601765404416,1.0965319313826911,1.1003035939186045,1.0927602688467777,0.002570255709770137,14.73888417873241,18.604968689854783,13.215592980692966,-84.55736883837781,53870.0,36.17600803301726,1.094029693426505,1.0958946687471771,1.09868695493912,1.0995861818222257,1.0971255531141424,,1.094910954548328,1.095792215670151,1.0940294178866772,1.0966737523318018,1.0931481567648542,1.0975550134536247,1.0922666201032034,1.0938789937922375,-0.11745195944558029,-71.11237636185149,-0.012496990521304596,1.102512162197301,1.0935581544109065,1.098035158304104
2023-10-08,1.094961706959267,1.0960456564390304,1.0935981509886774,1.0955118196450366,5875.0,1.0962242714062331,1.0964518479143575,1.096656908817031,-0.0009072047259144345,-0.0009032343311240184,-3.97039479041602e-06,45.83531689934096,46.49934650920549,43.1809547763944,1.0962242714062331,1.099188259796352,1.0932602830161142,0.002561487834097484,13.732953761502312,18.53855866781315,13.335276860692423,-72.5298353767782,59745.0,39.69769050952535,1.0935981509886774,1.0956788975282632,1.09868695493912,1.0995861818222257,1.0971255531141424,,1.0950518756909149,1.0965056003931524,1.0940580949427994,1.0974993811412679,1.092604370240562,1.0989531058435054,1.0916105894924464,1.0938831930534811,0.0973946972003148,-53.50065349079451,-0.012579551780378395,1.102512162197301,1.0935581544109065,1.098035158304104
2023-10-09,1.095798728190409,1.096579872580864,1.0948931679475398,1.095029921148644,2256.0,1.0959210693735204,1.0963164263176228,1.0961642523951858,-0.0009086650152538844,-0.0009043204679499917,-4.3445473038927285e-06,44.49742928690441,34.40520343846568,36.597391195273225,1.0959210693735204,1.0979110489919803,1.0939310897550605,0.002499003319756536,14.597817914268177,17.64480027127427,13.057769255703933,-32.53422538618795,57489.0,46.26600733466513,1.0935981509886774,1.0956788975282632,1.09868695493912,1.0995948665134827,1.0971255531141424,,1.0955009872256827,1.0961088065038256,1.0944221018705014,1.0971876918590069,1.0938142825923585,1.0977955111371498,1.0927353972371772,1.0938854141960153,0.044343836425153604,-65.59479656153432,-0.012637973696461025,1.0994359982364261,1.0935581544109065,1.0964970763236663
2023-10-10,1.0976249084333587,1.098204717873197,1.0960752603766748,1.0976725859864733,8697.0,1.0959627453506329,1.0964455843813228,1.096080793243415,-0.0006886430894648132,-0.0008611849922529561,0.00017254190278814287,52.65826704507046,88.4484063715222,56.45098543973112,1.0959627453506329,1.0980599076472466,1.0938655830540192,0.0025472742772419984,17.854504196292634,16.07397122002642,12.499921560123957,136.16358361341895,66186.0,56.76836375311703,1.0948931679475398,1.0959014344309372,1.09868695493912,1.0999059917653764,1.0971255531141424,,1.0973175214121151,1.0985597824475555,1.0964303249510332,1.0994469789086374,1.0951880639155929,1.1006892399440777,1.094300867454511,1.0939034839325932,0.0810444480834338,-11.551593628477802,-0.012182992600229259,1.0982401753847857,1.0935581544109065,1.0958991648978462
2023-10-11,1.095770376995712,1.097114694591334,1.0949729762349947,1.0960905871957678,3196.0,1.0959175668860026,1.0964117751255555,1.0959782609003326,-0.0006346127880116903,-0.0008158705514047029,0.00018125776339301264,48.09889062161559,54.10615474761052,58.98658818586613,1.0959175668860026,1.0979621774220554,1.0938729563499499,0.0025581553825446165,16.5086629712047,17.940130751937712,11.903880699309067,24.153541997072068,62990.0,58.644837056754234,1.0949729762349947,1.0959014344309372,1.09868695493912,1.0999059917653764,1.0974021782004013,,1.0960594193406987,1.0971458624464028,1.0950041440900635,1.098201137697038,1.0939177009843595,1.099287580802742,1.0928624257337243,1.09390764710671,0.10435662370755772,-45.89384525238948,-0.01166112433484967,1.0982401753847857,1.0935581544109065,1.0958991648978462
2023-10-12,1.0987100489852026,1.0990801456058916,1.0968245784649056,1.0984933021393004,8165.0,1.0959733273794579,1.0966100157935312,1.095844473767881,-0.00039337973254016667,-0.0007313723876317958,0.0003379926550916291,54.53725207569514,89.29507400922203,77.28321170945158,1.0959733273794579,1.0982246049840758,1.0937220497748399,0.00258896988451456,20.569613183507368,16.460417331416604,11.846241226086093,192.99640052829915,71155.0,59.34012597278929,1.0949729762349947,1.0963391482972846,1.09868695493912,1.0999059917653764,1.0979838484270688,,1.0981326754033658,1.099440772341826,1.09718520520084,1.1003882425443519,1.0958771082623797,1.101696339482812,1.0949296380598539,1.0939283881514785,0.13897717697268774,-10.70492599077797,-0.010666562392203094,1.0990801456058916,1.0935581544109065,1.096319150008399
2023-10-13,1.0970882422078054,1.0982131455503668,1.09446275280444,1.0957040258289168,1301.0,1.0959869923686978,1.0965237310349965,1.0958974515130793,-0.0004224028878274666,-0.00066957848767093,0.0002471755998434634,47.21488316697333,38.4143908793097,60.605206545380746,1.0959869923686978,1.098228225366075,1.0937457593713207,0.0026919398452535537,18.369743373709248,20.966940287326572,11.471686896779739,16.473309941516536,69854.0,63.34892213728182,1.09446275280444,1.0963391482972846,1.098035158304104,1.1001779696667644,1.0982216172032713,,1.0961266413945745,1.097790529984709,1.0940401372387822,1.0998770341405013,1.0923762486486477,1.1015409227306359,1.0902897444928554,1.0939301062982536,-0.12718053512178473,-61.5856091206903,-0.009873410799932092,1.0990801456058916,1.0935581544109065,1.096319150008399
2023-10-14,1.0967759142961782,1.096836562936884,1.094617354172576,1.0966899598082798,8527.0,1.0959465757877815,1.0965395623467378,1.0957496690712862,-0.0003616781149800019,-0.0006079984131327444,0.00024632029815274247,49.78151142087797,56.399340668698514,61.36960185241008,1.0959465757877815,1.0981049592162333,1.0937881923593298,0.002658173339471715,17.27430004566797,19.716618256150916,11.123886448138125,16.431119903043946,78381.0,51.80354229176976,1.09446275280444,1.0963391482972846,1.098035158304104,1.1006007693229671,1.0998581597236137,,1.09604795897258,1.097478563772584,1.095259355008276,1.0982671677368878,1.0938287502082722,1.0996977725368917,1.0930401462439683,1.093940900192441,0.15208327861688797,-43.600659331301486,-0.009054562599164484,1.0990801456058916,1.0935581544109065,1.096319150008399
2023-10-15,1.0958837671755728,1.0980912966092315,1.0959821189569898,1.0975301236799626,7381.0,1.0960131727089553,1.0966339015213307,1.0957320488286635,-0.00024295841868338108,-0.0005349904142428717,0.00029203199555949064,51.92665647022301,71.72521984859796,55.51298379886871,1.0960131727089553,1.0982780660276334,1.093748279390277,0.0026189593618124295,19.702712777583407,18.58242047378999,10.53833606062107,111.90660436375096,85762.0,63.04830663856324,1.094617354172576,1.0963391482972846,1.0964970763236663,1.1006007693229671,1.0998581597236137,,1.097201179748728,1.0984202405404662,1.0963110628882244,1.0993103574009697,1.0950920020964863,1.1005294181927079,1.0942018852359827,1.093955220239693,0.2078524409106608,-28.274780151402037,-0.008086438314058864,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-16,1.0970465352871266,1.0982011166330954,1.096538746690019,1.0965190009927925,1646.0,1.096116828389245,1.096622958613851,1.095891186066973,-0.00022783501436562936,-0.0004735593342674233,0.0002457243199017939,49.20266235540418,53.280789348885136,60.46844995539386,1.096116828389245,1.0982724395645793,1.0939612172139108,0.002550631546188431,19.09302637701127,17.717344603479724,10.052541518238908,92.3945352447045,84116.0,64.74469268879528,1.0959821189569898,1.0963391482972846,1.096319150008399,1.0998683702941832,1.0998581597236137,,1.0970862881053023,1.0976338295205856,1.0959714595775092,1.0987486580483787,1.0954239181622258,1.099296199463662,1.0943090896344327,1.0939582841181559,-0.0019133755516542728,-46.719210651114864,-0.007224032949204595,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-17,1.0956726822296268,1.0984363897981533,1.0955694258063406,1.0956542509838307,9789.0,1.0961723130334264,1.0965307007443252,1.0960462103463282,-0.0002823726895968548,-0.0004353220053333096,0.00015294931573645482,46.93497190484865,37.50642127040568,54.17081015596292,1.0961723130334264,1.0982174864136323,1.0941271396532206,0.002573226720875874,17.573560600734083,18.99803513507737,9.612719249153928,37.73607071993932,74327.0,55.55072227455481,1.0955694258063406,1.096771449205166,1.096319150008399,1.0995737447756295,1.0995737447756295,,1.0965533555294416,1.0975372852525425,1.0946703212607298,1.0994203195212542,1.093686391537629,1.100404249244355,1.0918033572689172,1.0939732988230828,0.06629885101763211,-62.49357872959432,-0.00660933765634919,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-18,1.0957387896541582,1.0969227579756853,1.0948620827263829,1.0953019767945258,9853.0,1.096098226688795,1.0964136794157728,1.0959809268226752,-0.0003499853597697111,-0.00041825467622058995,6.826931645087883e-05,46.00477894404788,31.08039910324125,40.62253657417735,1.096098226688795,1.0981567495418907,1.0940397038356995,0.0025366159014777703,16.553827370697956,19.88745204874531,9.579520398438913,-40.641675396488836,64474.0,47.17638434371013,1.0948620827263829,1.096771449205166,1.096319150008399,1.0994451328812356,1.0994451328812356,,1.095695605832198,1.0965291289380132,1.0944684536887108,1.0977562810815005,1.0936349305828956,1.0985898041873157,1.0924077784394084,1.0939832709168837,-0.07223542186687304,-68.91960089675875,-0.006236844416152021,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-19,1.0967350238743085,1.096858482086343,1.0951845599675478,1.0960456416886608,5330.0,1.096153111948334,1.096378628203667,1.0960957054370037,-0.00033964611709924597,-0.00040253296439632114,6.288684729707517e-05,48.33272638766396,44.64598874829145,37.74426970731279,1.096153111948334,1.0981434351134616,1.0941627887832066,0.0024749949170004394,15.754119587283007,18.926698391024726,9.54869289420354,-13.030657536353175,69804.0,55.48790288889042,1.0948620827263829,1.096771449205166,1.096319150008399,1.0987728514296684,1.0987728514296684,,1.0960295612475173,1.0968745625274867,1.0952006404086916,1.0977034833663124,1.0943556391287221,1.0985484846462819,1.0935267182898964,1.0939896600750556,0.10365801539069519,-55.35401125170855,-0.005898076180055334,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-20,1.0944573250166332,1.0971265395807432,1.0939277845600284,1.0953865220030077,8003.0,1.0960739997526765,1.0962841418988423,1.0960104896119105,-0.00038025430796961857,-0.00039807723311098065,1.7822925141362084e-05,46.42235966019913,32.62263353405237,36.11634046186168,1.0960739997526765,1.0980541070965968,1.0940938924087562,0.002526692067265756,14.329513598074781,20.768057638441977,10.176979093607049,-63.16737608372707,61801.0,46.53435958861227,1.0939277845600284,1.09650396508296,1.096319150008399,1.0987728514296684,1.0987728514296684,,1.0954802820479264,1.0970327795358243,1.0938340245151095,1.0986790370686412,1.0922815270272115,1.1002315345565392,1.0906352694943946,1.0939966157332464,-0.011437361038202365,-67.37736646594763,-0.005702295467946428,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-21,1.096019712334754,1.097820196716692,1.0946266717544757,1.0961153308532794,4537.0,1.0960248001644284,1.0962680646564076,1.0959081541401188,-0.00034959786195787323,-0.0003883813588803592,3.8783496922485986e-05,48.83070585640278,45.91722612601063,41.061949469451484,1.0960248001644284,1.0979486574750827,1.094100942853774,0.0025743229883336567,14.984444576321449,18.92781484768336,10.28063455372886,11.32940035088168,66338.0,49.97310619809582,1.0939277845600284,1.0961820871790908,1.0963391482972846,1.09868695493912,1.09868695493912,,1.0961873997748157,1.0977481277951557,1.0945546028329394,1.099380924737032,1.0929938748125994,1.100941652757372,1.091361077870723,1.0940023958803478,0.09912146542048195,-54.08277387398937,-0.005469839606297988,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-22,1.0966152629824526,1.0981045596202401,1.095377585677591,1.0958428457060483,5558.0,1.0960657119257808,1.0962275676135163,1.0960073066588598,-0.0003433319645829158,-0.0003793714800208706,3.603951543795477e-05,47.96264074768718,37.168613165365926,38.56949094180964,1.0960657119257808,1.0979368285620459,1.0941945952895158,0.002585226627927624,14.641122933268678,17.501698983815935,10.181987777619678,33.08575764170384,60780.0,49.78927961893173,1.0946266717544757,1.0961820871790908,1.0963391482972846,1.098361056621612,1.09868695493912,,1.09644166366796,1.097505741658329,1.0947787677156797,1.0991686376106091,1.0937146897253107,1.1002327156009781,1.0920517937730305,1.0940102545156114,-0.1666927191026346,-62.831386834634074,-0.005260635917603285,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-23,1.0960909718596437,1.0965728961591228,1.0940296736129367,1.0954678539103664,7579.0,1.0960764240056688,1.096155213927502,1.0960856696772465,-0.0003644240461859738,-0.00037638199325389126,1.1957947067917465e-05,46.731431143417424,29.890555739965286,37.65879834378061,1.0960764240056688,1.097931202740953,1.0942216452703848,0.0025822263363746586,13.611124864745683,19.999003890866753,10.812261179032753,-78.94940107958573,53201.0,44.31631261601382,1.0940296736129367,1.0961820871790908,1.0963391482972846,1.098361056621612,1.09868695493912,,1.0953568078941418,1.096683942175347,1.0941407196291608,1.097900030440328,1.0928135853479557,1.099227164721533,1.0915974970829747,1.0940161443193943,-0.056814034594954155,-70.10944426003472,-0.005132506318694663,1.0990801456058916,1.0935981509886774,1.0963391482972846
2023-10-24,1.0967049391609627,1.0973419731750738,1.095925744414288,1.0967745944643612,9474.0,1.096088154632851,1.09621420255006,1.096042638506973,-0.00027255478904697483,-0.000355616552412508,8.306176336553316e-05,51.412113826908886,55.25253139273877,40.77056676602333,1.096088154632851,1.0979574231893088,1.094218886076393,0.0025316472598269956,15.061305179226325,18.94151854013472,10.855059988459061,55.99262002272921,62675.0,44.79227307380639,1.0940296736129367,1.0961820871790908,1.0963391482972846,1.0975920156313932,1.09868695493912,,1.0966807706845743,1.0974357969548605,1.0960195681940748,1.09809699944536,1.0952645419237885,1.0988520257156462,1.094603339433289,1.0940306342716815,-0.15646046012224302,-44.74746860726123,-0.004821479491778913,1.0990801456058916,1.0935981509886774,1.0963391482972846
